date,symbol,marketcapname,sector
24-01-2023,NAHARSPING,Smallcap,Textiles
24-01-2023,PRIMESECU,Smallcap,Finance
24-01-2023,SHREECEM,Largecap,Industrials
24-01-2023,WSTCSTPAPR,Smallcap,Industrials
24-01-2023,ITDCEM,Smallcap,Realty
24-01-2023,MOHEALTH,Smallcap,Indices
24-01-2023,KEEPLEARN,Smallcap,Services
24-01-2023,PPLPHARMA,Midcap,Pharmaceuticals
24-01-2023,RAJRATAN,Smallcap,Metals
24-01-2023,NITIRAJ,Smallcap,FMCG
24-01-2023,MCL,Smallcap,Industrials
24-01-2023,FLUOROCHEM,Largecap,Industrials
24-01-2023,EBBETF0423,Smallcap,Indices
24-01-2023,HAPPSTMNDS,Midcap,I.T
24-01-2023,ROUTE,Midcap,I.T
24-01-2023,SAREGAMA,Midcap,Media
24-01-2023,SONATSOFTW,Midcap,I.T
24-01-2023,RAMCOSYS,Smallcap,I.T
24-01-2023,UBL,Largecap,FMCG
24-01-2023,JKCEMENT,Largecap,Industrials
24-01-2023,SUNTV,Largecap,Media
24-01-2023,FLEXITUFF,Smallcap,Services
24-01-2023,GRINFRA,Midcap,Realty
24-01-2023,WONDERLA,Smallcap,Media
24-01-2023,LATENTVIEW,Midcap,I.T
25-01-2023,KSB,Midcap,FMCG
25-01-2023,APOLLOTYRE,Largecap,Auto
25-01-2023,NCLIND,Smallcap,Industrials
25-01-2023,ELECON,Midcap,FMCG
25-01-2023,GABRIEL,Smallcap,Auto
25-01-2023,VSTIND,Midcap,FMCG
25-01-2023,AJMERA,Smallcap,Realty
25-01-2023,DBOL,Smallcap,FMCG
25-01-2023,SUBROS,Smallcap,Auto
25-01-2023,ICICI10GS,Smallcap,Indices
25-01-2023,MMFL,Smallcap,Industrials
25-01-2023,HIKAL,Smallcap,Pharmaceuticals
25-01-2023,MCL,Smallcap,Industrials
25-01-2023,LAOPALA,Smallcap,Industrials
25-01-2023,ZODIAC,Smallcap,Realty
25-01-2023,HDFCAMC,Largecap,Finance
25-01-2023,SETFNN50,Smallcap,Indices
25-01-2023,BSLNIFTY,Smallcap,Indices
25-01-2023,SAREGAMA,Midcap,Media
25-01-2023,MARUTI,Largecap,Auto
25-01-2023,IDFC,Largecap,Finance
25-01-2023,M&MFIN,Largecap,Finance
25-01-2023,SUNTV,Largecap,Media
25-01-2023,FMNL,Smallcap,Miscellaneous
25-01-2023,GRINFRA,Midcap,Realty
27-01-2023,KCP,Smallcap,Industrials
27-01-2023,GTL,Smallcap,Telecom
27-01-2023,AGI,Smallcap,Services
27-01-2023,KSB,Midcap,FMCG
27-01-2023,APOLLOTYRE,Largecap,Auto
27-01-2023,GABRIEL,Smallcap,Auto
27-01-2023,SCHAEFFLER,Largecap,Industrials
27-01-2023,SHALPAINTS,Smallcap,Industrials
27-01-2023,VSTIND,Midcap,FMCG
27-01-2023,GANDHITUBE,Smallcap,Metals
27-01-2023,AJMERA,Smallcap,Realty
27-01-2023,WELSPUNIND,Midcap,Textiles
27-01-2023,HDFCLOWVOL,Smallcap,Indices
27-01-2023,MMFL,Smallcap,Industrials
27-01-2023,VENKEYS,Smallcap,Miscellaneous
27-01-2023,CDSL,Midcap,Miscellaneous
27-01-2023,HIKAL,Smallcap,Pharmaceuticals
27-01-2023,LIBERTSHOE,Smallcap,FMCG
27-01-2023,SILVERTUC,Smallcap,I.T
27-01-2023,ZODIAC,Smallcap,Realty
27-01-2023,DBSTOCKBRO,Smallcap,Services
27-01-2023,SETFNN50,Smallcap,Indices
27-01-2023,FDC,Midcap,Pharmaceuticals
27-01-2023,ICICIBANKN,Smallcap,Indices
27-01-2023,VISHWARAJ,Smallcap,FMCG
27-01-2023,ICICIALPLV,Smallcap,Indices
27-01-2023,WELENT,Smallcap,Realty
27-01-2023,KTKBANK,Midcap,Bank
27-01-2023,IDFC,Largecap,Finance
27-01-2023,M&MFIN,Largecap,Finance
27-01-2023,PGIL,Smallcap,FMCG
27-01-2023,DELTACORP,Smallcap,Miscellaneous
27-01-2023,FMNL,Smallcap,Miscellaneous
27-01-2023,KAYA,Smallcap,FMCG
27-01-2023,LICNETFN50,Smallcap,Indices
30-01-2023,SBIN,Largecap,Bank
30-01-2023,GTL,Smallcap,Telecom
30-01-2023,GHCL,Midcap,Industrials
30-01-2023,AGI,Smallcap,Services
30-01-2023,APOLLOTYRE,Largecap,Auto
30-01-2023,KENNAMET,Midcap,FMCG
30-01-2023,SECURKLOUD,Smallcap,I.T
30-01-2023,ADANIENT,Largecap,Services
30-01-2023,WELSPUNIND,Midcap,Textiles
30-01-2023,ADFFOODS,Smallcap,FMCG
30-01-2023,MMFL,Smallcap,Industrials
30-01-2023,GAEL,Midcap,FMCG
30-01-2023,JASH,Smallcap,FMCG
30-01-2023,BHAGERIA,Smallcap,Industrials
30-01-2023,SETFNN50,Smallcap,Indices
30-01-2023,KPITTECH,Largecap,I.T
30-01-2023,SPANDANA,Midcap,Finance
30-01-2023,ICICIALPLV,Smallcap,Indices
30-01-2023,BANKBARODA,Largecap,Bank
30-01-2023,INDUSINDBK,Largecap,Bank
30-01-2023,IOB,Largecap,Bank
30-01-2023,PNB,Largecap,Bank
30-01-2023,PVRINOX,Midcap,Media
30-01-2023,M&MFIN,Largecap,Finance
30-01-2023,JAIBALAJI,Midcap,Metals
30-01-2023,RANEENGINE,Smallcap,Auto
30-01-2023,GODREJPROP,Largecap,Realty
30-01-2023,NIF100BEES,Smallcap,Indices
30-01-2023,KAYA,Smallcap,FMCG
30-01-2023,LICNETFN50,Smallcap,Indices
30-01-2023,ADVENZYMES,Smallcap,Industrials
30-01-2023,ENDURANCE,Largecap,Auto
31-01-2023,DABUR,Largecap,FMCG
31-01-2023,GODFRYPHLP,Midcap,FMCG
31-01-2023,GHCL,Midcap,Industrials
31-01-2023,KAJARIACER,Largecap,Industrials
31-01-2023,PIXTRANS,Smallcap,FMCG
31-01-2023,TORNTPHARM,Largecap,Pharmaceuticals
31-01-2023,DEEPAKFERT,Midcap,Industrials
31-01-2023,SANOFI,Midcap,Pharmaceuticals
31-01-2023,NESTLEIND,Largecap,FMCG
31-01-2023,GMMPFAUDLR,Midcap,FMCG
31-01-2023,SHRIRAMFIN,Largecap,Finance
31-01-2023,SECURKLOUD,Smallcap,I.T
31-01-2023,PARADEEP,Midcap,Industrials
31-01-2023,SSWL,Smallcap,Auto
31-01-2023,ADFFOODS,Smallcap,FMCG
31-01-2023,JMFINANCIL,Midcap,Finance
31-01-2023,GAEL,Midcap,FMCG
31-01-2023,BSLGOLDETF,Smallcap,Indices
31-01-2023,SCHAND,Smallcap,Miscellaneous
31-01-2023,BRNL,Smallcap,Realty
31-01-2023,NATCOPHARM,Midcap,Pharmaceuticals
31-01-2023,MASFIN,Smallcap,Finance
31-01-2023,63MOONS,Smallcap,I.T
31-01-2023,HARDWYN,Smallcap,Services
31-01-2023,REPL,Smallcap,Realty
31-01-2023,MANORAMA,Smallcap,FMCG
31-01-2023,KPITTECH,Largecap,I.T
31-01-2023,MGEL,Smallcap,FMCG
31-01-2023,CSBBANK,Midcap,Bank
31-01-2023,ICICIALPLV,Smallcap,Indices
31-01-2023,MAZDOCK,Largecap,Industrials
31-01-2023,DWARKESH,Smallcap,FMCG
31-01-2023,M&MFIN,Largecap,Finance
31-01-2023,ATLANTA,Smallcap,Realty
31-01-2023,PARSVNATH,Smallcap,Realty
31-01-2023,DAAWAT,Midcap,FMCG
31-01-2023,RANEENGINE,Smallcap,Auto
31-01-2023,YAARI,Smallcap,Services
31-01-2023,ICICINF100,Smallcap,Indices
31-01-2023,SANSERA,Midcap,Auto
31-01-2023,EQUITAS,Smallcap,Finance
31-01-2023,ADVENZYMES,Smallcap,Industrials
31-01-2023,GNA,Smallcap,Auto
01-02-2023,TCIEXP,Midcap,Services
01-02-2023,GODFRYPHLP,Midcap,FMCG
01-02-2023,SHREECEM,Largecap,Industrials
01-02-2023,TORNTPHARM,Largecap,Pharmaceuticals
01-02-2023,WSTCSTPAPR,Smallcap,Industrials
01-02-2023,PGHH,Largecap,FMCG
01-02-2023,GMMPFAUDLR,Midcap,FMCG
01-02-2023,INFOMEDIA,Smallcap,Miscellaneous
01-02-2023,SHRIRAMFIN,Largecap,Finance
01-02-2023,SECURKLOUD,Smallcap,I.T
01-02-2023,PARADEEP,Midcap,Industrials
01-02-2023,RSSOFTWARE,Smallcap,I.T
01-02-2023,ADVANIHOTR,Smallcap,Services
01-02-2023,JMFINANCIL,Midcap,Finance
01-02-2023,UNITEDTEA,Smallcap,FMCG
01-02-2023,SCHAND,Smallcap,Miscellaneous
01-02-2023,TRU,Smallcap,Finance
01-02-2023,SBILIFE,Largecap,Services
01-02-2023,IRIS,Smallcap,I.T
01-02-2023,KPIGREEN,Smallcap,Miscellaneous
01-02-2023,POLYCAB,Largecap,Industrials
01-02-2023,360ONE,Midcap,Finance
01-02-2023,ICICIALPLV,Smallcap,Indices
01-02-2023,APARINDS,Midcap,FMCG
01-02-2023,GODREJCP,Largecap,FMCG
01-02-2023,KEC,Midcap,FMCG
01-02-2023,M&MFIN,Largecap,Finance
01-02-2023,ATLANTA,Smallcap,Realty
01-02-2023,DAAWAT,Midcap,FMCG
01-02-2023,RANEENGINE,Smallcap,Auto
01-02-2023,COALINDIA,Largecap,Industrials
01-02-2023,TRITURBINE,Midcap,FMCG
01-02-2023,EQUITAS,Smallcap,Finance
01-02-2023,BLS,Midcap,I.T
01-02-2023,GNA,Smallcap,Auto
02-02-2023,TCIEXP,Midcap,Services
02-02-2023,SECURKLOUD,Smallcap,I.T
02-02-2023,MAZDA,Smallcap,FMCG
02-02-2023,SHRIPISTON,Smallcap,Auto
02-02-2023,SBILIFE,Largecap,Services
02-02-2023,IIFLSEC,Smallcap,Services
02-02-2023,JYOTHYLAB,Midcap,FMCG
02-02-2023,MCX,Midcap,Miscellaneous
02-02-2023,ICICIPHARM,Smallcap,Indices
02-02-2023,EQUITAS,Smallcap,Finance
03-02-2023,ORISSAMINE,Smallcap,Industrials
03-02-2023,OILCOUNTUB,Smallcap,Metals
03-02-2023,CREST,Smallcap,Finance
03-02-2023,SIGIND,Smallcap,Services
03-02-2023,STEELCAS,Smallcap,Industrials
03-02-2023,ELIN,Smallcap,FMCG
03-02-2023,WEL,Smallcap,
03-02-2023,JOCIL,Smallcap,Industrials
03-02-2023,SHRENIK,Smallcap,Services
03-02-2023,RKEC,Smallcap,Realty
03-02-2023,BSOFT,Midcap,I.T
03-02-2023,INDOCO,Smallcap,Pharmaceuticals
03-02-2023,ICRA,Midcap,Miscellaneous
03-02-2023,PRESTIGE,Largecap,Realty
03-02-2023,APLLTD,Midcap,Pharmaceuticals
06-02-2023,EPL,Midcap,Services
06-02-2023,STYRENIX,Smallcap,Oils
06-02-2023,FIBERWEB,Smallcap,Textiles
06-02-2023,CREST,Smallcap,Finance
06-02-2023,VERANDA,Smallcap,Services
06-02-2023,TASTYBITE,Smallcap,FMCG
06-02-2023,PRECWIRE,Smallcap,Metals
06-02-2023,PODDARHOUS,Smallcap,Realty
06-02-2023,ZIMLAB,Smallcap,Pharmaceuticals
06-02-2023,ABSLNN50ET,Smallcap,Indices
06-02-2023,INTENTECH,Smallcap,I.T
06-02-2023,VOLTAMP,Midcap,FMCG
06-02-2023,SUTLEJTEX,Smallcap,Textiles
06-02-2023,DLINKINDIA,Smallcap,I.T
07-02-2023,STYRENIX,Smallcap,Oils
07-02-2023,MADHAV,Smallcap,Miscellaneous
07-02-2023,MOTHERSON,Largecap,Auto
07-02-2023,TASTYBITE,Smallcap,FMCG
07-02-2023,PODDARHOUS,Smallcap,Realty
07-02-2023,BCONCEPTS,Smallcap,Services
07-02-2023,OBCL,Smallcap,Miscellaneous
07-02-2023,ROML,Smallcap,FMCG
07-02-2023,SNOWMAN,Smallcap,Services
07-02-2023,TVVISION,Smallcap,Media
08-02-2023,DYNAMATECH,Smallcap,FMCG
08-02-2023,STYRENIX,Smallcap,Oils
08-02-2023,DEEPAKNTR,Largecap,Industrials
08-02-2023,SEQUENT,Smallcap,Pharmaceuticals
08-02-2023,PITTIENG,Smallcap,FMCG
08-02-2023,DREAMFOLKS,Smallcap,Miscellaneous
08-02-2023,SALZERELEC,Smallcap,FMCG
08-02-2023,MOTHERSON,Largecap,Auto
08-02-2023,ICICI10GS,Smallcap,Indices
08-02-2023,AMBICAAGAR,Smallcap,Industrials
08-02-2023,GKWLIMITED,Smallcap,
08-02-2023,NAM-INDIA,Largecap,Finance
08-02-2023,KRBL,Midcap,FMCG
08-02-2023,EMAMILTD,Largecap,FMCG
08-02-2023,CHOICEIN,Smallcap,Finance
08-02-2023,POLYMED,Midcap,Pharmaceuticals
08-02-2023,BVCL,Smallcap,Industrials
08-02-2023,DELPHIFX,Smallcap,Finance
08-02-2023,RUPA,Smallcap,FMCG
08-02-2023,GLS,Midcap,Pharmaceuticals
08-02-2023,SNOWMAN,Smallcap,Services
09-02-2023,HERCULES,Smallcap,FMCG
09-02-2023,STYRENIX,Smallcap,Oils
09-02-2023,SEQUENT,Smallcap,Pharmaceuticals
09-02-2023,SHREYANIND,Smallcap,Industrials
09-02-2023,HAVELLS,Largecap,FMCG
09-02-2023,MEDANTA,Midcap,Pharmaceuticals
09-02-2023,DOLLAR,Smallcap,FMCG
09-02-2023,ALANKIT,Smallcap,I.T
09-02-2023,BIRLATYRE,Smallcap,Auto
09-02-2023,PNC,Smallcap,Media
09-02-2023,SPLIL,Smallcap,Textiles
09-02-2023,AWHCL,Smallcap,Miscellaneous
09-02-2023,PAYTM,Largecap,I.T
10-02-2023,ASIANHOTNR,Smallcap,Services
10-02-2023,MAITHANALL,Smallcap,Industrials
10-02-2023,MIRCELECTR,Smallcap,FMCG
10-02-2023,WSTCSTPAPR,Smallcap,Industrials
10-02-2023,ABBOTINDIA,Largecap,Pharmaceuticals
10-02-2023,AKZOINDIA,Midcap,Industrials
10-02-2023,DCM,Smallcap,Industrials
10-02-2023,PENIND,Smallcap,Metals
10-02-2023,HAVELLS,Largecap,FMCG
10-02-2023,MEDANTA,Midcap,Pharmaceuticals
10-02-2023,SULA,Smallcap,FMCG
10-02-2023,JTEKTINDIA,Smallcap,Auto
10-02-2023,SHIVAMILLS,Smallcap,Textiles
10-02-2023,REMSONSIND,Smallcap,Auto
10-02-2023,ALANKIT,Smallcap,I.T
10-02-2023,HAPPSTMNDS,Midcap,I.T
10-02-2023,TTML,Largecap,Telecom
10-02-2023,SPLIL,Smallcap,Textiles
10-02-2023,ROHLTD,Smallcap,Services
10-02-2023,HILTON,Smallcap,Industrials
10-02-2023,KSCL,Smallcap,Miscellaneous
10-02-2023,HOMEFIRST,Midcap,Finance
10-02-2023,SREEL,Smallcap,FMCG
10-02-2023,POLICYBZR,Largecap,I.T
10-02-2023,PAYTM,Largecap,I.T
10-02-2023,HPAL,Smallcap,Industrials
10-02-2023,GUJGASLTD,Largecap,Miscellaneous
10-02-2023,LUXIND,Smallcap,Textiles
10-02-2023,GOKULAGRO,Smallcap,FMCG
13-02-2023,MAITHANALL,Smallcap,Industrials
13-02-2023,ABBOTINDIA,Largecap,Pharmaceuticals
13-02-2023,PENIND,Smallcap,Metals
13-02-2023,HDFCLOWVOL,Smallcap,Indices
13-02-2023,ACI,Midcap,Industrials
13-02-2023,MASTEK,Midcap,I.T
13-02-2023,SMLT,Smallcap,Industrials
13-02-2023,BALAXI,Smallcap,Services
13-02-2023,ALANKIT,Smallcap,I.T
13-02-2023,ZENITHSTL,Smallcap,Metals
13-02-2023,SWELECTES,Smallcap,FMCG
13-02-2023,VIPCLOTHNG,Smallcap,Textiles
13-02-2023,MCLEODRUSS,Smallcap,FMCG
13-02-2023,ROHLTD,Smallcap,Services
13-02-2023,KSCL,Smallcap,Miscellaneous
13-02-2023,JAIBALAJI,Midcap,Metals
13-02-2023,ONELIFECAP,Smallcap,Finance
13-02-2023,LODHA,Largecap,Realty
13-02-2023,POLICYBZR,Largecap,I.T
13-02-2023,HPAL,Smallcap,Industrials
13-02-2023,GUJGASLTD,Largecap,Miscellaneous
13-02-2023,RADHIKAJWE,Smallcap,Miscellaneous
14-02-2023,HSCL,Midcap,Industrials
14-02-2023,SWARAJENG,Smallcap,FMCG
14-02-2023,NOCIL,Smallcap,Industrials
14-02-2023,ZUARIIND,Smallcap,FMCG
14-02-2023,PRECOT,Smallcap,Textiles
14-02-2023,HBLPOWER,Midcap,Miscellaneous
14-02-2023,HDFCLOWVOL,Smallcap,Indices
14-02-2023,ACI,Midcap,Industrials
14-02-2023,MARKSANS,Smallcap,Pharmaceuticals
14-02-2023,PANSARI,Smallcap,Realty
14-02-2023,CREATIVE,Smallcap,Services
14-02-2023,MAHLOG,Smallcap,Services
14-02-2023,AAKASH,Smallcap,Oils
14-02-2023,IDFNIFTYET,Smallcap,Indices
14-02-2023,SPENCERS,Smallcap,FMCG
14-02-2023,AURIONPRO,Smallcap,I.T
14-02-2023,SEJALLTD,Smallcap,Industrials
14-02-2023,CAREERP,Smallcap,Services
14-02-2023,RTNINDIA,Midcap,Miscellaneous
14-02-2023,TARC,Smallcap,Realty
14-02-2023,GUJGASLTD,Largecap,Miscellaneous
14-02-2023,PILANIINVS,Smallcap,Finance
15-02-2023,TIDEWATER,Smallcap,Industrials
15-02-2023,BHARATFORG,Largecap,Industrials
15-02-2023,NOCIL,Smallcap,Industrials
15-02-2023,EICHERMOT,Largecap,Auto
15-02-2023,COSMOFIRST,Smallcap,Services
15-02-2023,INFOMEDIA,Smallcap,Miscellaneous
15-02-2023,LINDEINDIA,Largecap,Industrials
15-02-2023,RAMAPHO,Smallcap,Industrials
15-02-2023,INDSWFTLTD,Smallcap,Pharmaceuticals
15-02-2023,CAPLIPOINT,Midcap,Pharmaceuticals
15-02-2023,TIINDIA,Largecap,Auto
15-02-2023,MIDHANI,Midcap,Metals
15-02-2023,MARINE,Smallcap,FMCG
15-02-2023,DCMNVL,Smallcap,Textiles
15-02-2023,SUMICHEM,Largecap,Industrials
15-02-2023,KECL,Smallcap,FMCG
15-02-2023,COALINDIA,Largecap,Industrials
15-02-2023,APLLTD,Midcap,Pharmaceuticals
15-02-2023,RTNINDIA,Midcap,Miscellaneous
15-02-2023,KALYANKJIL,Largecap,Miscellaneous
15-02-2023,AGRITECH,Smallcap,Miscellaneous
15-02-2023,METROBRAND,Largecap,FMCG
16-02-2023,TIDEWATER,Smallcap,Industrials
16-02-2023,ORISSAMINE,Smallcap,Industrials
16-02-2023,KIRLFER,Midcap,Metals
16-02-2023,ONGC,Largecap,Oils
16-02-2023,TALBROAUTO,Smallcap,Auto
16-02-2023,GMMPFAUDLR,Midcap,FMCG
16-02-2023,INFOMEDIA,Smallcap,Miscellaneous
16-02-2023,HONAUT,Largecap,FMCG
16-02-2023,SHYAMTEL,Smallcap,Services
16-02-2023,LINDEINDIA,Largecap,Industrials
16-02-2023,PIIND,Largecap,Industrials
16-02-2023,GAEL,Midcap,FMCG
16-02-2023,BIOFILCHEM,Smallcap,Pharmaceuticals
16-02-2023,LIBERTSHOE,Smallcap,FMCG
16-02-2023,MEDICO,Smallcap,Pharmaceuticals
16-02-2023,MIDHANI,Midcap,Metals
16-02-2023,AVROIND,Smallcap,FMCG
16-02-2023,SUPREMEENG,Smallcap,Metals
16-02-2023,MARINE,Smallcap,FMCG
16-02-2023,POLYCAB,Largecap,Industrials
16-02-2023,SUMICHEM,Largecap,Industrials
16-02-2023,ZYDUSLIFE,Largecap,Pharmaceuticals
16-02-2023,TAJGVK,Smallcap,Services
16-02-2023,TECHM,Largecap,I.T
16-02-2023,AMDIND,Smallcap,Services
16-02-2023,MBLINFRA,Smallcap,Realty
16-02-2023,MANINFRA,Midcap,Realty
16-02-2023,COALINDIA,Largecap,Industrials
16-02-2023,APLLTD,Midcap,Pharmaceuticals
16-02-2023,HERANBA,Smallcap,Industrials
16-02-2023,NIF100BEES,Smallcap,Indices
16-02-2023,GENUSPAPER,Smallcap,Industrials
16-02-2023,LTIM,Largecap,I.T
17-02-2023,TIDEWATER,Smallcap,Industrials
17-02-2023,HONAUT,Largecap,FMCG
17-02-2023,GSCLCEMENT,Smallcap,Industrials
17-02-2023,RIIL,Smallcap,Services
17-02-2023,MIDHANI,Midcap,Metals
17-02-2023,LIQUIDETF,Smallcap,Indices
17-02-2023,POLYCAB,Largecap,Industrials
17-02-2023,ROSSARI,Smallcap,Industrials
17-02-2023,RADICO,Midcap,FMCG
17-02-2023,ARCHIDPLY,Smallcap,Miscellaneous
17-02-2023,MBLINFRA,Smallcap,Realty
17-02-2023,APLLTD,Midcap,Pharmaceuticals
20-02-2023,SFL,Midcap,Miscellaneous
20-02-2023,TIDEWATER,Smallcap,Industrials
20-02-2023,KAVVERITEL,Smallcap,Telecom
20-02-2023,SHARIABEES,Smallcap,Indices
20-02-2023,ATFL,Smallcap,FMCG
20-02-2023,KAJARIACER,Largecap,Industrials
20-02-2023,HINDCOPPER,Midcap,Metals
20-02-2023,CAPACITE,Smallcap,Realty
20-02-2023,GOYALALUM,Smallcap,Services
20-02-2023,LICMFGOLD,Smallcap,Indices
20-02-2023,UBL,Largecap,FMCG
20-02-2023,APLLTD,Midcap,Pharmaceuticals
20-02-2023,DBL,Smallcap,Realty
21-02-2023,KAJARIACER,Largecap,Industrials
21-02-2023,FIBERWEB,Smallcap,Textiles
21-02-2023,MIDCAPETF,Smallcap,Indices
21-02-2023,IGARASHI,Smallcap,Auto
21-02-2023,KOVAI,Smallcap,Pharmaceuticals
21-02-2023,JMFINANCIL,Midcap,Finance
21-02-2023,SIMPLEXINF,Smallcap,Realty
21-02-2023,PANACHE,Smallcap,I.T
21-02-2023,VAISHALI,Smallcap,Services
21-02-2023,ICICIB22,Smallcap,Indices
21-02-2023,CHOICEIN,Smallcap,Finance
21-02-2023,IRB,Midcap,Realty
21-02-2023,VGUARD,Midcap,FMCG
21-02-2023,APLLTD,Midcap,Pharmaceuticals
21-02-2023,PCJEWELLER,Smallcap,Miscellaneous
21-02-2023,GILT5YBEES,Smallcap,Indices
21-02-2023,DATAPATTNS,Midcap,FMCG
21-02-2023,ARVSMART,Smallcap,Realty
21-02-2023,MAXVIL,Smallcap,Finance
22-02-2023,ROLLT,Smallcap,Services
22-02-2023,TI,Smallcap,FMCG
22-02-2023,GATEWAY,Smallcap,Services
22-02-2023,DCMSRIND,Smallcap,FMCG
22-02-2023,JMFINANCIL,Midcap,Finance
22-02-2023,ITI,Midcap,Telecom
22-02-2023,SIMPLEXINF,Smallcap,Realty
22-02-2023,AKASH,Smallcap,Realty
22-02-2023,PANACHE,Smallcap,I.T
22-02-2023,ICICIB22,Smallcap,Indices
22-02-2023,CHOICEIN,Smallcap,Finance
22-02-2023,ICICILIQ,Smallcap,Indices
22-02-2023,SOUTHBANK,Midcap,Bank
22-02-2023,NDL,Smallcap,Textiles
22-02-2023,CELEBRITY,Smallcap,Textiles
22-02-2023,BLKASHYAP,Smallcap,Realty
22-02-2023,INDIANB,Largecap,Bank
22-02-2023,ORIENTALTL,Smallcap,Miscellaneous
22-02-2023,IRB,Midcap,Realty
22-02-2023,VGUARD,Midcap,FMCG
22-02-2023,BAJAJ-AUTO,Largecap,Auto
22-02-2023,A2ZINFRA,Smallcap,FMCG
22-02-2023,GILT5YBEES,Smallcap,Indices
22-02-2023,ARVSMART,Smallcap,Realty
22-02-2023,IDFCFIRSTB,Largecap,Bank
22-02-2023,HDFCSENSEX,Smallcap,Indices
23-02-2023,GLFL,Smallcap,Finance
23-02-2023,ITC,Largecap,FMCG
23-02-2023,RSSOFTWARE,Smallcap,I.T
23-02-2023,ICICIFIN,Smallcap,Indices
23-02-2023,DCMSRIND,Smallcap,FMCG
23-02-2023,JMFINANCIL,Midcap,Finance
23-02-2023,SIMPLEXINF,Smallcap,Realty
23-02-2023,GLOBE,Smallcap,Textiles
23-02-2023,SEAMECLTD,Smallcap,Services
23-02-2023,63MOONS,Smallcap,I.T
23-02-2023,NILAINFRA,Smallcap,Realty
23-02-2023,AARON,Smallcap,FMCG
23-02-2023,MOHITIND,Smallcap,Textiles
23-02-2023,BLBLIMITED,Smallcap,Finance
23-02-2023,AJANTPHARM,Largecap,Pharmaceuticals
23-02-2023,TTML,Largecap,Telecom
23-02-2023,CEREBRAINT,Smallcap,I.T
23-02-2023,UNIONBANK,Largecap,Bank
23-02-2023,3IINFOLTD,Smallcap,I.T
23-02-2023,NDL,Smallcap,Textiles
23-02-2023,BLKASHYAP,Smallcap,Realty
23-02-2023,INDIANB,Largecap,Bank
23-02-2023,ORIENTALTL,Smallcap,Miscellaneous
23-02-2023,TARAPUR,Smallcap,FMCG
23-02-2023,RAMKY,Smallcap,Realty
23-02-2023,WABAG,Smallcap,FMCG
23-02-2023,FLFL,Smallcap,FMCG
23-02-2023,ARVSMART,Smallcap,Realty
23-02-2023,IDFCFIRSTB,Largecap,Bank
24-02-2023,DRREDDY,Largecap,Pharmaceuticals
24-02-2023,JSWSTEEL,Largecap,Metals
24-02-2023,SUNDRMFAST,Largecap,Auto
24-02-2023,COLPAL,Largecap,FMCG
24-02-2023,ORICONENT,Smallcap,Services
24-02-2023,RSSOFTWARE,Smallcap,I.T
24-02-2023,ICICIFIN,Smallcap,Indices
24-02-2023,JMFINANCIL,Midcap,Finance
24-02-2023,RADIOCITY,Smallcap,Media
24-02-2023,ABCAPITAL,Largecap,Finance
24-02-2023,HITECHCORP,Smallcap,Services
24-02-2023,63MOONS,Smallcap,I.T
24-02-2023,SUNDARMHLD,Smallcap,Finance
24-02-2023,NILAINFRA,Smallcap,Realty
24-02-2023,MOHITIND,Smallcap,Textiles
24-02-2023,BLBLIMITED,Smallcap,Finance
24-02-2023,UNIONBANK,Largecap,Bank
24-02-2023,RADICO,Midcap,FMCG
24-02-2023,FIEMIND,Smallcap,Auto
24-02-2023,ONMOBILE,Smallcap,Telecom
24-02-2023,PRESTIGE,Largecap,Realty
24-02-2023,LXCHEM,Midcap,Industrials
24-02-2023,PAYTM,Largecap,I.T
27-02-2023,SAKSOFT,Smallcap,I.T
27-02-2023,ARVIND,Smallcap,Textiles
27-02-2023,MRPL,Midcap,Industrials
27-02-2023,SPICEJET,Smallcap,Services
27-02-2023,SANOFI,Midcap,Pharmaceuticals
27-02-2023,AUTOAXLES,Smallcap,Auto
27-02-2023,FMGOETZE,Smallcap,Auto
27-02-2023,JBCHEPHARM,Largecap,Pharmaceuticals
27-02-2023,LICI,Largecap,Services
27-02-2023,SSWL,Smallcap,Auto
27-02-2023,KEI,Largecap,Industrials
27-02-2023,AVTNPL,Smallcap,FMCG
27-02-2023,BSE,Midcap,Miscellaneous
27-02-2023,HITECHCORP,Smallcap,Services
27-02-2023,FILATEX,Smallcap,Textiles
27-02-2023,SHAREINDIA,Smallcap,Finance
27-02-2023,21STCENMGM,Smallcap,Finance
27-02-2023,BCONCEPTS,Smallcap,Services
27-02-2023,SUNDARMHLD,Smallcap,Finance
27-02-2023,CREDITACC,Largecap,Finance
27-02-2023,SUMIT,Smallcap,Realty
27-02-2023,MADHUCON,Smallcap,Realty
27-02-2023,AFFLE,Midcap,I.T
27-02-2023,SPANDANA,Midcap,Finance
27-02-2023,ZYDUSLIFE,Largecap,Pharmaceuticals
27-02-2023,BHARTIARTL,Largecap,Telecom
27-02-2023,UNIONBANK,Largecap,Bank
27-02-2023,NAVINFLUOR,Largecap,Industrials
27-02-2023,GSPL,Midcap,Industrials
27-02-2023,LXCHEM,Midcap,Industrials
27-02-2023,NAZARA,Midcap,I.T
27-02-2023,PAYTM,Largecap,I.T
27-02-2023,NAVKARCORP,Smallcap,Services
27-02-2023,BHARATWIRE,Smallcap,Metals
28-02-2023,MRPL,Midcap,Industrials
28-02-2023,TATASTEEL,Largecap,Metals
28-02-2023,TIL,Smallcap,FMCG
